timestamp,value
2009-08-13T00:00:00Z,3.293144011953686
2009-08-14T00:00:00Z,1.9366721630205919
2009-08-15T00:00:00Z,0.559607352214941
2009-08-16T00:00:00Z,0.38339850609778603
2009-08-17T00:00:00Z,0.3366459468426075
2009-08-18T00:00:00Z,0.18605480814226572
2009-08-19T00:00:00Z,0.35910035350797864
2009-08-20T00:00:00Z,0.4543892150973816
2009-08-21T00:00:00Z,0.26904134631784427
2009-08-22T00:00:00Z,0.12649545209283253
2009-08-23T00:00:00Z,0.29047831398723845
2009-08-24T00:00:00Z,0.2902485720368053
2009-08-25T00:00:00Z,1.332147555938083
2009-08-26T00:00:00Z,1.2504923131521255
2009-08-27T00:00:00Z,0.6317075012635929
2009-08-28T00:00:00Z,2.527408615942037
2009-08-29T00:00:00Z,2.692133100445995
2009-08-30T00:00:00Z,4.0353587699164555
2009-08-31T00:00:00Z,3.170030695933889
2009-09-01T00:00:00Z,2.635505066896536
2009-09-02T00:00:00Z,1.971919990248114
2009-09-03T00:00:00Z,1.7292766719845423
2009-09-04T00:00:00Z,1.8585463051565347
2009-09-05T00:00:00Z,2.4648374401915136
2009-09-06T00:00:00Z,2.0303556733053814
2009-09-07T00:00:00Z,2.550271108708933
2009-09-08T00:00:00Z,2.0575701230228263
2009-09-09T00:00:00Z,1.3937427092729369
2009-09-10T00:00:00Z,1.9431406824865745
2009-09-11T00:00:00Z,1.9337872301430443
2009-09-12T00:00:00Z,2.0192790125832376
2009-09-13T00:00:00Z,2.310378499143395
2009-09-14T00:00:00Z,2.2454902504180425
2009-09-15T00:00:00Z,1.0119656431508477
2009-09-16T00:00:00Z,2.125941470669344
2009-09-17T00:00:00Z,2.7603871984606343
2009-09-18T00:00:00Z,2.4073707524715378
2009-09-19T00:00:00Z,2.1882661981753064
2009-09-20T00:00:00Z,2.3803154873848844
2009-09-21T00:00:00Z,1.9284377448668204
2009-09-22T00:00:00Z,0.4758739608612743
2009-09-23T00:00:00Z,0.7498498815171444
2009-09-24T00:00:00Z,3.479373952523055
2009-09-25T00:00:00Z,3.061320158038791
2009-09-26T00:00:00Z,3.6337106973187483
2009-09-27T00:00:00Z,2.779247066543486
2009-09-28T00:00:00Z,2.648837411367479
2009-09-29T00:00:00Z,2.8004075606581766
2009-09-30T00:00:00Z,2.6151478013200515
2009-10-01T00:00:00Z,2.440630426870557
2009-10-02T00:00:00Z,1.9504923507803147
2009-10-03T00:00:00Z,1.3863431243262214
2009-10-04T00:00:00Z,1.2103192987217835
2009-10-05T00:00:00Z,1.2731835468301798
2009-10-06T00:00:00Z,0.8984620920307052
2009-10-07T00:00:00Z,1.439967705207264
2009-10-08T00:00:00Z,1.822096047234389
2009-10-09T00:00:00Z,2.2119127217412586
2009-10-10T00:00:00Z,2.107704267062231
2009-10-11T00:00:00Z,1.9639677308824823
2009-10-12T00:00:00Z,1.3393988548926852
2009-10-13T00:00:00Z,1.3010151267881773
2009-10-14T00:00:00Z,1.734015172766307
2009-10-15T00:00:00Z,1.8065525637822373
2009-10-16T00:00:00Z,1.387358589295919
2009-10-17T00:00:00Z,1.2815592894934063
2009-10-18T00:00:00Z,1.90774756609468
2009-10-19T00:00:00Z,3.9886909242628645
2009-10-20T00:00:00Z,2.890768597125212
2009-10-21T00:00:00Z,2.1294233383474843
2009-10-22T00:00:00Z,2.5919993740311376
2009-10-23T00:00:00Z,2.525985286381301
2009-10-24T00:00:00Z,1.4017922626130588
2009-10-25T00:00:00Z,1.9172163837216045
2009-10-26T00:00:00Z,1.7116472511106395
2009-10-27T00:00:00Z,1.452520610487638
2009-10-28T00:00:00Z,1.5162680334619782
2009-10-29T00:00:00Z,0.9007749294570415
2009-10-30T00:00:00Z,1.3061770399501351
2009-10-31T00:00:00Z,0.8958512534438248
2009-11-01T00:00:00Z,0.41545865978623886
2009-11-02T00:00:00Z,0.5808988189835733
2009-11-03T00:00:00Z,1.3583856628249578
2009-11-04T00:00:00Z,1.3862470290225493
2009-11-05T00:00:00Z,1.1930368222174175
2009-11-06T00:00:00Z,1.3445598416099056
2009-11-07T00:00:00Z,1.574668175710587
2009-11-08T00:00:00Z,1.712132349513059
2009-11-09T00:00:00Z,1.393560565404245
2009-11-10T00:00:00Z,1.8873408031764907
2009-11-11T00:00:00Z,1.3825610415360554
2009-11-12T00:00:00Z,1.4426479417146947
2009-11-13T00:00:00Z,1.9418670417635662
2009-11-14T00:00:00Z,1.893521483299367
2009-11-15T00:00:00Z,2.618849220727816
2009-11-16T00:00:00Z,2.650701496729292
2009-11-17T00:00:00Z,2.401319999568587
2009-11-18T00:00:00Z,1.8531188837957377
2009-11-19T00:00:00Z,1.526325986169506
2009-11-20T00:00:00Z,2.1103324354542314
2009-11-21T00:00:00Z,1.6140234388381614
2009-11-22T00:00:00Z,3.011358355745709
2009-11-23T00:00:00Z,2.504271148077796
2009-11-24T00:00:00Z,2.3562712946962674
2009-11-25T00:00:00Z,2.2158254057689084
2009-11-26T00:00:00Z,1.965603788660642
2009-11-27T00:00:00Z,1.5995255576842244
2009-11-28T00:00:00Z,1.4951571606601473
2009-11-29T00:00:00Z,1.1623779374754295
2009-11-30T00:00:00Z,1.6148801730106523
2009-12-01T00:00:00Z,1.5426998090144455
2009-12-02T00:00:00Z,2.3111880349346703
